feature_set,run,scenario,training_seed,classifier_left,classifier_right,matched_flows,agreement_percentage,cohen_kappa,agreement_with_ensemble
8,seed181081,UDPFlood,104729,hybrid,mlp,70,100.0,1.0,100.0
8,seed181081,UDPFlood,104729,hybrid,rf,70,77.14285714285715,0.26315789473684215,77.14285714285715
8,seed181081,UDPFlood,104729,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,104729,mlp,rf,70,77.14285714285715,0.26315789473684215,not applicable
8,seed181081,UDPFlood,104729,mlp,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,104729,rf,xgboost,70,77.14285714285715,0.26315789473684215,not applicable
8,seed181081,UDPFlood,130363,hybrid,mlp,70,98.57142857142858,0.9644670050761421,98.57142857142858
8,seed181081,UDPFlood,130363,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,130363,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,130363,mlp,rf,70,98.57142857142858,0.9644670050761421,not applicable
8,seed181081,UDPFlood,130363,mlp,xgboost,70,98.57142857142858,0.9644670050761421,not applicable
8,seed181081,UDPFlood,130363,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,155921,hybrid,mlp,70,100.0,1.0,100.0
8,seed181081,UDPFlood,155921,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,155921,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,155921,mlp,rf,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,155921,mlp,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,155921,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,181081,hybrid,mlp,70,71.42857142857143,0.0,71.42857142857143
8,seed181081,UDPFlood,181081,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,181081,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,181081,mlp,rf,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,181081,mlp,xgboost,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,181081,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,206369,hybrid,mlp,70,28.57142857142857,0.0,28.57142857142857
8,seed181081,UDPFlood,206369,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,206369,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,206369,mlp,rf,70,28.57142857142857,0.0,not applicable
8,seed181081,UDPFlood,206369,mlp,xgboost,70,28.57142857142857,0.0,not applicable
8,seed181081,UDPFlood,206369,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,231701,hybrid,mlp,70,100.0,1.0,100.0
8,seed181081,UDPFlood,231701,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,231701,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,231701,mlp,rf,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,231701,mlp,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,231701,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,257053,hybrid,mlp,70,100.0,1.0,100.0
8,seed181081,UDPFlood,257053,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,257053,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,257053,mlp,rf,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,257053,mlp,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,257053,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,282427,hybrid,mlp,70,71.42857142857143,0.0,71.42857142857143
8,seed181081,UDPFlood,282427,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,282427,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,282427,mlp,rf,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,282427,mlp,xgboost,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,282427,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,307759,hybrid,mlp,70,100.0,1.0,100.0
8,seed181081,UDPFlood,307759,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,307759,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,307759,mlp,rf,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,307759,mlp,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,307759,rf,xgboost,70,100.0,1.0,not applicable
8,seed181081,UDPFlood,333019,hybrid,mlp,70,71.42857142857143,0.0,71.42857142857143
8,seed181081,UDPFlood,333019,hybrid,rf,70,100.0,1.0,100.0
8,seed181081,UDPFlood,333019,hybrid,xgboost,70,100.0,1.0,100.0
8,seed181081,UDPFlood,333019,mlp,rf,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,333019,mlp,xgboost,70,71.42857142857143,0.0,not applicable
8,seed181081,UDPFlood,333019,rf,xgboost,70,100.0,1.0,not applicable
8,seed206369,DNSAmplification,104729,hybrid,mlp,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,104729,hybrid,rf,60,83.33333333333334,0.0,83.33333333333334
8,seed206369,DNSAmplification,104729,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,104729,mlp,rf,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,104729,mlp,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,104729,rf,xgboost,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,130363,hybrid,mlp,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,130363,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,130363,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,130363,mlp,rf,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,130363,mlp,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,130363,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,155921,hybrid,mlp,60,28.333333333333332,0.051470588235294046,28.333333333333332
8,seed206369,DNSAmplification,155921,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,155921,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,155921,mlp,rf,60,28.333333333333332,0.051470588235294046,not applicable
8,seed206369,DNSAmplification,155921,mlp,xgboost,60,28.333333333333332,0.051470588235294046,not applicable
8,seed206369,DNSAmplification,155921,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,181081,hybrid,mlp,60,85.0,0.0,85.0
8,seed206369,DNSAmplification,181081,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,181081,hybrid,xgboost,60,98.33333333333333,0.9375,98.33333333333333
8,seed206369,DNSAmplification,181081,mlp,rf,60,85.0,0.0,not applicable
8,seed206369,DNSAmplification,181081,mlp,xgboost,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,181081,rf,xgboost,60,98.33333333333333,0.9375,not applicable
8,seed206369,DNSAmplification,206369,hybrid,mlp,60,16.666666666666664,0.0,16.666666666666664
8,seed206369,DNSAmplification,206369,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,206369,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,206369,mlp,rf,60,16.666666666666664,0.0,not applicable
8,seed206369,DNSAmplification,206369,mlp,xgboost,60,16.666666666666664,0.0,not applicable
8,seed206369,DNSAmplification,206369,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,231701,hybrid,mlp,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,231701,hybrid,rf,60,93.33333333333333,0.7142857142857143,93.33333333333333
8,seed206369,DNSAmplification,231701,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,231701,mlp,rf,60,93.33333333333333,0.7142857142857143,not applicable
8,seed206369,DNSAmplification,231701,mlp,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,231701,rf,xgboost,60,93.33333333333333,0.7142857142857143,not applicable
8,seed206369,DNSAmplification,257053,hybrid,mlp,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,257053,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,257053,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,257053,mlp,rf,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,257053,mlp,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,257053,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,282427,hybrid,mlp,60,83.33333333333334,0.0,83.33333333333334
8,seed206369,DNSAmplification,282427,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,282427,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,282427,mlp,rf,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,282427,mlp,xgboost,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,282427,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,307759,hybrid,mlp,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,307759,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,307759,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,307759,mlp,rf,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,307759,mlp,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,307759,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,DNSAmplification,333019,hybrid,mlp,60,83.33333333333334,0.0,83.33333333333334
8,seed206369,DNSAmplification,333019,hybrid,rf,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,333019,hybrid,xgboost,60,100.0,1.0,100.0
8,seed206369,DNSAmplification,333019,mlp,rf,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,333019,mlp,xgboost,60,83.33333333333334,0.0,not applicable
8,seed206369,DNSAmplification,333019,rf,xgboost,60,100.0,1.0,not applicable
8,seed206369,Normal,104729,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,104729,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,104729,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,104729,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,104729,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,104729,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,130363,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,130363,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,130363,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,130363,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,130363,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,130363,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,155921,hybrid,mlp,50,26.0,0.0,26.0
8,seed206369,Normal,155921,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,155921,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,155921,mlp,rf,50,26.0,0.0,not applicable
8,seed206369,Normal,155921,mlp,xgboost,50,26.0,0.0,not applicable
8,seed206369,Normal,155921,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,181081,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,181081,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,181081,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,181081,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,181081,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,181081,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,206369,hybrid,mlp,50,0.0,0.0,0.0
8,seed206369,Normal,206369,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,206369,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,206369,mlp,rf,50,0.0,0.0,not applicable
8,seed206369,Normal,206369,mlp,xgboost,50,0.0,0.0,not applicable
8,seed206369,Normal,206369,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,231701,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,231701,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,231701,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,231701,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,231701,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,231701,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,257053,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,257053,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,257053,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,257053,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,257053,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,257053,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,282427,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,282427,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,282427,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,282427,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,282427,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,282427,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,307759,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,307759,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,307759,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,307759,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,307759,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,307759,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,333019,hybrid,mlp,50,100.0,not estimable,100.0
8,seed206369,Normal,333019,hybrid,rf,50,100.0,not estimable,100.0
8,seed206369,Normal,333019,hybrid,xgboost,50,100.0,not estimable,100.0
8,seed206369,Normal,333019,mlp,rf,50,100.0,not estimable,not applicable
8,seed206369,Normal,333019,mlp,xgboost,50,100.0,not estimable,not applicable
8,seed206369,Normal,333019,rf,xgboost,50,100.0,not estimable,not applicable
8,seed206369,SYNFlood,104729,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,104729,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,104729,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,104729,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,104729,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,104729,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,130363,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,130363,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,130363,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,130363,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,130363,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,130363,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,155921,hybrid,mlp,850,95.88235294117648,0.0,95.88235294117648
8,seed206369,SYNFlood,155921,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,155921,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,155921,mlp,rf,850,95.88235294117648,0.0,not applicable
8,seed206369,SYNFlood,155921,mlp,xgboost,850,95.88235294117648,0.0,not applicable
8,seed206369,SYNFlood,155921,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,181081,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,181081,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,181081,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,181081,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,181081,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,181081,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,206369,hybrid,mlp,850,94.11764705882352,0.0,94.11764705882352
8,seed206369,SYNFlood,206369,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,206369,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,206369,mlp,rf,850,94.11764705882352,0.0,not applicable
8,seed206369,SYNFlood,206369,mlp,xgboost,850,94.11764705882352,0.0,not applicable
8,seed206369,SYNFlood,206369,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,231701,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,231701,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,231701,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,231701,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,231701,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,231701,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,257053,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,257053,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,257053,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,257053,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,257053,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,257053,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,282427,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,282427,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,282427,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,282427,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,282427,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,282427,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,307759,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,307759,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,307759,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,307759,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,307759,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,307759,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,333019,hybrid,mlp,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,333019,hybrid,rf,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,333019,hybrid,xgboost,850,100.0,not estimable,100.0
8,seed206369,SYNFlood,333019,mlp,rf,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,333019,mlp,xgboost,850,100.0,not estimable,not applicable
8,seed206369,SYNFlood,333019,rf,xgboost,850,100.0,not estimable,not applicable
8,seed206369,UDPFlood,104729,hybrid,mlp,70,100.0,1.0,100.0
8,seed206369,UDPFlood,104729,hybrid,rf,70,81.42857142857143,0.4347826086956522,81.42857142857143
8,seed206369,UDPFlood,104729,hybrid,xgboost,70,100.0,1.0,100.0
8,seed206369,UDPFlood,104729,mlp,rf,70,81.42857142857143,0.4347826086956522,not applicable
8,seed206369,UDPFlood,104729,mlp,xgboost,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,104729,rf,xgboost,70,81.42857142857143,0.4347826086956522,not applicable
8,seed206369,UDPFlood,130363,hybrid,mlp,70,100.0,1.0,100.0
8,seed206369,UDPFlood,130363,hybrid,rf,70,100.0,1.0,100.0
8,seed206369,UDPFlood,130363,hybrid,xgboost,70,100.0,1.0,100.0
8,seed206369,UDPFlood,130363,mlp,rf,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,130363,mlp,xgboost,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,130363,rf,xgboost,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,155921,hybrid,mlp,70,100.0,1.0,100.0
8,seed206369,UDPFlood,155921,hybrid,rf,70,100.0,1.0,100.0
8,seed206369,UDPFlood,155921,hybrid,xgboost,70,100.0,1.0,100.0
8,seed206369,UDPFlood,155921,mlp,rf,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,155921,mlp,xgboost,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,155921,rf,xgboost,70,100.0,1.0,not applicable
8,seed206369,UDPFlood,181081,hybrid,mlp,70,71.42857142857143,0.0,71.42857142857143
8,seed206369,UDPFlood,181081,hybrid,rf,70,100.0,1.0,100.0
8,seed206369,UDPFlood,181081,hybrid,xgboost,70,100.0,1.0,100.0
