feature_set,model,n_seeds,fpr,mean_tpr,sd_tpr
8,xgboost,10,0.41500000000000004,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.41600000000000004,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.417,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.418,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.419,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.42,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.421,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.422,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.423,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.424,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.425,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.426,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.427,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.428,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.429,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.43,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.431,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.432,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.433,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.434,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.435,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.436,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.437,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.438,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.439,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.44,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.441,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.442,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.443,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.444,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.445,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.446,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.447,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.448,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.449,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.45,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.451,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.452,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.453,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.454,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.455,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.456,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.457,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.458,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.459,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.46,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.461,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.462,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.463,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.464,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.465,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.466,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.467,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.468,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.46900000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47000000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47100000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47200000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47300000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47400000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47500000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47600000000000003,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47700000000000004,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47800000000000004,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.47900000000000004,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.48,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.481,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.482,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.483,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.484,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.485,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.486,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.487,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.488,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.489,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.49,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.491,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.492,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.493,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.494,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.495,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.496,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.497,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.498,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.499,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.501,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.502,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.503,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.504,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.505,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.506,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.507,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.508,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.509,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.51,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.511,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.512,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.513,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.514,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.515,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.516,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.517,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.518,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.519,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.52,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.521,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.522,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.523,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.524,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.525,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.526,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.527,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.528,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.529,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.53,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.531,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.532,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.533,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.534,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.535,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.536,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.537,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.538,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.539,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.54,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.541,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.542,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.543,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.544,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.545,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.546,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.547,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.548,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.549,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.55,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.551,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.552,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.553,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.554,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.555,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.556,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.557,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.558,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.559,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.56,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.561,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.562,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5630000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5640000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5650000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5660000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5670000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5680000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5690000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5700000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5710000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5720000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5730000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5740000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5750000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.5760000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.577,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.578,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.579,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.58,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.581,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.582,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.583,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.584,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.585,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.586,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.587,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.588,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.589,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.59,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.591,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.592,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.593,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.594,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.595,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.596,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.597,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.598,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.599,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.6,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.601,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.602,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.603,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.604,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.605,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.606,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.607,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.608,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.609,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.61,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.611,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.612,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.613,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.614,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.615,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.616,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.617,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.618,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.619,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.62,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.621,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.622,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.623,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.624,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.625,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.626,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.627,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.628,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.629,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.63,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.631,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.632,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.633,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.634,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.635,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.636,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.637,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.638,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.639,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.64,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.641,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.642,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.643,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.644,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.645,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.646,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.647,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.648,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.649,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.65,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.651,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.652,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.653,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.654,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.655,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.656,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.657,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.658,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.659,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.66,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.661,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.662,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.663,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.664,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.665,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.666,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.667,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.668,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.669,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.67,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.671,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.672,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.673,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.674,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.675,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.676,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.677,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.678,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.679,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.68,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.681,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.682,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.683,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.684,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.685,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.686,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.687,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.6880000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.6890000000000001,0.9999541701198137,2.8652440471808106e-07
8,xgboost,10,0.6900000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6910000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6920000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6930000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6940000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6950000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6960000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6970000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6980000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.6990000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.7000000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.7010000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.7020000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.7030000000000001,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.704,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.705,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.706,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.707,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.708,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.709,0.9999863362810121,2.200166968074111e-05
8,xgboost,10,0.71,0.9999863362810121,2.200166968074111e-05
